pval	log2fc(high/low)	sig_label
ITGB1BP1|9270_calculated	0.573987116452282	-0.0199888706350774	UnsigDEGs
ITGB1BP2|26548_calculated	0.0238471893547063	0.223213456434209	UnsigDEGs
ITGB1BP3|27231_calculated	0.343020847997122	-0.357499611261083	UnsigDEGs
ITGB1|3688_calculated	0.0861849870475034	0.0669332389593848	UnsigDEGs
ITGB2|3689_calculated	0.000370637671054246	-0.186459167873864	Down
ITGB3BP|23421_calculated	0.0700649576350473	0.109560744764375	UnsigDEGs
ITGB3|3690_calculated	0.498556961924107	0.192412176661173	UnsigDEGs
ITGB4|3691_calculated	0.716620279160141	0.132345618503785	UnsigDEGs
ITGB5|3693_calculated	0.281215005870971	-0.281939342359085	UnsigDEGs
ITGB7|3695_calculated	0.00154282140594228	-0.242687558064795	Down
ITGB8|3696_calculated	0.0076749712193556	0.971453260794794	Up
ITGBL1|9358_calculated	0.705539124754544	0.300130990480695	UnsigDEGs
ITIH1|3697_calculated	0.0249628934620979	-0.990109905025087	UnsigDEGs
ITIH2|3698_calculated	0.10657655924787	0.21396208191544	UnsigDEGs
ITIH3|3699_calculated	0.867474435163071	0.0504121982166976	UnsigDEGs
ITIH4|3700_calculated	0.00954616242575308	-0.173478151401259	Down
ITK|3702_calculated	0.729179644742664	0.0589706531713225	UnsigDEGs
ITLN1|55600_calculated	0.786457658661799	0.162684569231776	UnsigDEGs
ITM2A|9452_calculated	0.0389514444367248	0.298609675731098	UnsigDEGs
ITM2B|9445_calculated	0.711627639796514	-0.00801546850711839	UnsigDEGs
ITM2C|81618_calculated	0.00247639626238881	0.245027654891543	Up
ITPA|3704_calculated	0.299019498453176	-0.0334491288960431	UnsigDEGs
ITPK1-AS|319085_calculated	0.903930087702886	0.0180049614899098	UnsigDEGs
ITPK1|3705_calculated	0.000350226078598775	-0.154891362890242	Down
ITPKA|3706_calculated	0.31680003503893	-0.241408948276861	UnsigDEGs
ITPKB|3707_calculated	0.859937989184066	-0.00612350105551078	UnsigDEGs
ITPKC|80271_calculated	0.143334225551277	-0.0756529652337116	UnsigDEGs
ITPR1|3708_calculated	0.733795299474382	0.0155056462745719	UnsigDEGs
ITPR2|3709_calculated	0.0271044869234044	0.153104033403467	UnsigDEGs
ITPR3|3710_calculated	0.605193809852139	0.0752358203861811	UnsigDEGs
ITPRIPL1|150771_calculated	0.235214562515163	0.158797362352656	UnsigDEGs
ITPRIPL2|162073_calculated	0.95407757782748	-0.00612675802702425	UnsigDEGs
ITPRIP|85450_calculated	0.0321236310345965	-0.138755932400518	UnsigDEGs
ITSN1|6453_calculated	0.545930389748848	-0.0799325624085896	UnsigDEGs
ITSN2|50618_calculated	0.487040320984307	-0.019006316478727	UnsigDEGs
IVD|3712_calculated	0.5157365922984	0.0258206639074679	UnsigDEGs
IVNS1ABP|10625_calculated	0.60516097337663	0.0204030322909188	UnsigDEGs
IWS1|55677_calculated	0.224529730139824	0.0313429375174808	UnsigDEGs
IZUMO4|113177_calculated	0.604499831385698	-0.0723755290483075	UnsigDEGs
JAG1|182_calculated	0.480702867940679	-0.11592760885672	UnsigDEGs
JAG2|3714_calculated	0.238085657162614	0.316768695669561	UnsigDEGs
JAGN1|84522_calculated	0.472530003793138	0.0186926595490936	UnsigDEGs
JAK1|3716_calculated	0.0371766419028077	0.0595412189645721	UnsigDEGs
JAK2|3717_calculated	0.445870626395964	-0.0390909117579555	UnsigDEGs
JAK3|3718_calculated	0.865154730592327	0.00931600657514958	UnsigDEGs
JAKMIP1|152789_calculated	0.900544608056858	0.043131365949235	UnsigDEGs
JAKMIP2|9832_calculated	0.251337619792205	0.377024703576774	UnsigDEGs
JAKMIP3|282973_calculated	0.0359492323979984	0.844666129320844	UnsigDEGs
JAM2|58494_calculated	0.0247391884415366	1.22807663367957	UnsigDEGs
JAM3|83700_calculated	0.943334395977725	0.010431587205034	UnsigDEGs
JARID2|3720_calculated	0.490940074653442	0.0166572881350315	UnsigDEGs
JAZF1|221895_calculated	0.146485485813658	-0.170555549728235	UnsigDEGs
JDP2|122953_calculated	0.0319109530662584	-0.194997544828599	UnsigDEGs
JHDM1D|80853_calculated	0.466249891020943	-0.0744156709470782	UnsigDEGs
JKAMP|51528_calculated	0.0915599997352183	0.0421133348908349	UnsigDEGs
JMJD1C|221037_calculated	0.685286139007242	0.0165513961599129	UnsigDEGs
JMJD4|65094_calculated	0.165562851874028	0.0733636895052629	UnsigDEGs
JMJD5|79831_calculated	0.103782245124482	0.117675664539458	UnsigDEGs
JMJD6|23210_calculated	0.0346314825462824	-0.102443349197111	UnsigDEGs
JMJD7-PLA2G4B|8681_calculated	0.0403287540303417	-0.10699097155868	UnsigDEGs
JMJD7|100137047_calculated	0.0271287916321786	-0.0959841426587877	UnsigDEGs
JMJD8|339123_calculated	0.0527727983330331	-0.0561062064458632	UnsigDEGs
JMY|133746|1of2_calculated	0.554144255150482	-0.0623258799420903	UnsigDEGs
JMY|133746|2of2_calculated	0.853397946139493	0.0212596423837339	UnsigDEGs
JOSD1|9929_calculated	0.593680565878123	-0.0119933580875092	UnsigDEGs
JOSD2|126119_calculated	0.000229226559004784	-0.308758945942065	Down
JPH1|56704_calculated	0.0205196306907708	2.14573293450202	UnsigDEGs
JPH3|57338_calculated	0.0775291393360333	0.328800349889842	UnsigDEGs
JPH4|84502_calculated	0.0203593783601563	-0.453888295980205	UnsigDEGs
JRKL|8690_calculated	0.0536213706336772	0.139816810528018	UnsigDEGs
JRK|8629_calculated	0.2373494777802	0.0904277035245522	UnsigDEGs
JSRP1|126306_calculated	0.0444882000654642	0.593897244184157	UnsigDEGs
JTB|10899_calculated	0.556003962060502	-0.0127252162026584	UnsigDEGs
JUB|84962_calculated	0.00426171578485499	0.972373669131844	Up
JUNB|3726_calculated	0.0325482921333766	-0.112102622208489	UnsigDEGs
JUND|3727_calculated	0.367675342236499	-0.0377683007538654	UnsigDEGs
JUN|3725_calculated	0.298953225070045	-0.114636759082432	UnsigDEGs
JUP|3728_calculated	0.360936675358258	0.10377896849563	UnsigDEGs
KALRN|8997_calculated	0.683623047578729	0.190678303493301	UnsigDEGs
KANK1|23189_calculated	0.745096495374295	0.0377285826015294	UnsigDEGs
KANK2|25959_calculated	0.395427348656149	0.0858572935297107	UnsigDEGs
KANK3|256949_calculated	0.310449740606152	0.171171416497527	UnsigDEGs
KARS|3735_calculated	0.828994015154496	0.00491346446231139	UnsigDEGs
KAT2A|2648_calculated	0.886894627560707	-0.00712356918830654	UnsigDEGs
KAT2B|8850_calculated	0.431152319452771	-0.0360265963755523	UnsigDEGs
KAT5|10524_calculated	0.411149590268683	-0.0200360101785096	UnsigDEGs
KATNA1|11104_calculated	0.585897703330302	0.0119226099155399	UnsigDEGs
KATNAL1|84056_calculated	0.428098151287079	0.0565968180301643	UnsigDEGs
KATNAL2|83473_calculated	0.722864606319931	0.0508941175351378	UnsigDEGs
KATNB1|10300_calculated	0.532963668887178	-0.0310786747904244	UnsigDEGs
KAZALD1|81621_calculated	0.701970084528231	0.163584024977234	UnsigDEGs
KAZ|23254_calculated	0.00953831745214399	0.785098449432421	Up
KBTBD10|10324_calculated	0.0121153672640966	0.536654501069031	UnsigDEGs
KBTBD11|9920_calculated	0.533422445879861	0.0696748978335797	UnsigDEGs
KBTBD12|166348_calculated	0.142345065476937	1.18226552801212	UnsigDEGs
KBTBD2|25948_calculated	0.0376213358455557	0.0455782744203816	UnsigDEGs
KBTBD3|143879_calculated	0.0231842182999092	0.217367507505948	UnsigDEGs
KBTBD4|55709_calculated	0.0231886786135925	0.0595245667389706	UnsigDEGs
KBTBD6|89890_calculated	0.0377603746184219	0.206449468267236	UnsigDEGs
KBTBD7|84078_calculated	0.161580200797546	0.132126572748082	UnsigDEGs
KBTBD8|84541_calculated	0.0296695586231836	0.282711679564626	UnsigDEGs
KCMF1|56888_calculated	0.600588221376763	0.0101574766420826	UnsigDEGs
KCNA3|3738_calculated	0.535534081776991	0.103128707939862	UnsigDEGs
KCNA5|3741_calculated	0.2212452726571	1.1609162540343	UnsigDEGs
KCNA6|3742|1of2_calculated	0.563243118808868	0.249415088778385	UnsigDEGs
KCNA6|3742|2of2_calculated	0.44516093006853	0.378393514141446	UnsigDEGs
KCNAB1|7881_calculated	0.751371315095841	0.0385294076174012	UnsigDEGs
KCNAB2|8514_calculated	0.0119027369575046	-0.0676964926533812	UnsigDEGs
KCNAB3|9196_calculated	0.719732293956441	-0.0324062229920134	UnsigDEGs
KCNC3|3748_calculated	0.451049208510998	-0.25488742141563	UnsigDEGs
KCNC4|3749_calculated	0.15842402464567	-0.13426858785856	UnsigDEGs
KCND1|3750_calculated	0.873107732464132	0.0148993300790982	UnsigDEGs
KCNE1L|23630_calculated	0.541894803880424	-0.324916083515945	UnsigDEGs
KCNE1|3753_calculated	0.00905572492709249	-0.837497033794575	Down
KCNE2|9992_calculated	0.560038523815867	0.147157901454823	UnsigDEGs
KCNE3|10008_calculated	0.758857753684213	-0.0234379102296444	UnsigDEGs
KCNG1|3755_calculated	0.589490321055219	0.180474226202876	UnsigDEGs
KCNG2|26251_calculated	0.85864403933094	0.0317088279665232	UnsigDEGs
KCNH2|3757_calculated	0.298157374013285	-0.287479582999195	UnsigDEGs
KCNH3|23416_calculated	0.084176028322662	-0.43414955631449	UnsigDEGs
KCNH4|23415_calculated	0.788671514593062	0.0744777135400097	UnsigDEGs
KCNH8|131096_calculated	0.0862922767296039	0.638004350563756	UnsigDEGs
KCNIP2|30819_calculated	0.089439565401417	0.143010547116888	UnsigDEGs
KCNIP4|80333_calculated	0.0637709841231638	0.25205874847686	UnsigDEGs
KCNJ11|3767_calculated	0.538210275883786	0.268021252229876	UnsigDEGs
KCNJ12|3768_calculated	0.510885565132015	0.36619328196279	UnsigDEGs
KCNJ13|3769_calculated	0.154127960479918	0.158843058347452	UnsigDEGs
KCNJ14|3770_calculated	0.0537126406907369	0.208291443105553	UnsigDEGs
KCNJ15|3772_calculated	0.821634349041589	-0.0970989904059165	UnsigDEGs
KCNJ1|3758_calculated	0.902740053085264	-0.0264206787094055	UnsigDEGs
KCNJ2|3759_calculated	0.0343684693200149	-0.930318709649389	UnsigDEGs
KCNJ5|3762_calculated	0.634217938153418	0.237379826427819	UnsigDEGs
KCNJ6|3763_calculated	0.0365878586745926	3.39960345808963	UnsigDEGs
KCNJ8|3764_calculated	0.169041486844014	1.2268337423286	UnsigDEGs
KCNJ9|3765_calculated	0.54071199276595	0.153334639921636	UnsigDEGs
KCNK10|54207_calculated	0.308581724949058	0.970872913330257	UnsigDEGs
KCNK12|56660_calculated	0.739846265539588	0.13120951516756	UnsigDEGs
KCNK13|56659_calculated	0.0706326212075845	1.03123042970188	UnsigDEGs
KCNK16|83795_calculated	0.0254482461688226	0.995278988799049	UnsigDEGs
KCNK17|89822_calculated	0.0454477161282545	0.453608531522522	UnsigDEGs
KCNK1|3775_calculated	0.422579708188556	0.94716911630932	UnsigDEGs
KCNK5|8645_calculated	0.311256012216814	0.176943137684503	UnsigDEGs
KCNK6|9424_calculated	0.0671459622800454	-0.236634977901506	UnsigDEGs
KCNK7|10089_calculated	0.0302020676782733	-0.297245853912276	UnsigDEGs
KCNMB1|3779_calculated	0.00947241102501678	-0.517267298282601	Down
KCNMB3|27094_calculated	0.0725387022246762	0.188762988381928	UnsigDEGs
KCNMB4|27345_calculated	0.186928054215688	0.324288244567458	UnsigDEGs
KCNN3|3782_calculated	0.0283097223035112	0.725184490514115	UnsigDEGs
KCNN4|3783_calculated	0.24038399086458	-0.0599005907459507	UnsigDEGs
KCNQ1OT1|10984_calculated	0.0276284030375213	0.303266554202388	UnsigDEGs
KCNQ1|3784_calculated	0.0040322876893241	-0.488986007272345	Down
KCNQ2|3785_calculated	0.278725184770824	-0.794710957632271	UnsigDEGs
KCNQ4|9132_calculated	0.416976756218116	-0.310289212674853	UnsigDEGs
KCNQ5|56479_calculated	0.685260610154679	0.054564524584397	UnsigDEGs
KCNRG|283518_calculated	0.102223057641344	0.119739529987752	UnsigDEGs
KCNS1|3787_calculated	0.255634032699043	-0.348684254882509	UnsigDEGs
KCNT2|343450_calculated	0.476279154972665	0.932417001845647	UnsigDEGs
KCNV2|169522_calculated	0.332195309873855	0.199103675613996	UnsigDEGs
KCP|375616|1of2_calculated	0.217714555693844	-0.101529015163667	UnsigDEGs
KCTD10|83892_calculated	0.279609340827183	0.0292122186525296	UnsigDEGs
KCTD11|147040_calculated	0.552941003841358	0.0583518755580213	UnsigDEGs
KCTD12|115207_calculated	0.0475017481813999	-0.345471725950836	UnsigDEGs
KCTD13|253980_calculated	0.241757890759495	-0.0501598370916538	UnsigDEGs
KCTD14|65987_calculated	0.00730110703151293	0.852461626092627	Up
KCTD15|79047_calculated	0.05283383225134	-0.279690883747222	UnsigDEGs
KCTD17|79734_calculated	0.950170415387	-0.00788249868722754	UnsigDEGs
KCTD18|130535_calculated	0.000100951661668397	0.125815137538315	Up
KCTD19|146212_calculated	0.000793578668170172	1.33901539068691	Up
KCTD1|284252_calculated	0.116996319241902	-0.294058225411899	UnsigDEGs
KCTD20|222658_calculated	0.282882402067824	0.0300232728487608	UnsigDEGs
KCTD21|283219_calculated	0.189325994065492	-0.108388189028255	UnsigDEGs
KCTD2|23510_calculated	0.514325237691512	0.0145404213331307	UnsigDEGs
KCTD3|51133_calculated	0.0418695058664083	0.123902298522506	UnsigDEGs
KCTD4|386618_calculated	0.342567751824058	0.158709988983692	UnsigDEGs
KCTD5|54442_calculated	0.63976224601566	-0.0190079917576875	UnsigDEGs
KCTD6|200845_calculated	0.79875772977137	0.0140612554734031	UnsigDEGs
KCTD7|154881_calculated	0.588147529992391	-0.0922854737320892	UnsigDEGs
KCTD9|54793_calculated	0.00655721805009317	0.0922055724179575	Up
KDELC1|79070_calculated	0.0876869580203095	0.42839888176136	UnsigDEGs
KDELC2|143888_calculated	0.213307811596055	0.0917733211249841	UnsigDEGs
KDELR1|10945_calculated	0.783120683250008	0.0063148419367678	UnsigDEGs
KDELR2|11014_calculated	0.073783294843549	0.0503551334478842	UnsigDEGs
KDELR3|11015_calculated	0.00053085063578936	0.332067833162119	Up
KDM1A|23028_calculated	0.049691510665168	0.053045054019753	UnsigDEGs
KDM1B|221656_calculated	0.308075973192718	-0.0446801430569296	UnsigDEGs
KDM2A|22992_calculated	0.903924240188396	-0.00249928643204207	UnsigDEGs
KDM2B|84678_calculated	0.996051588038141	-0.000130647891858953	UnsigDEGs
KDM3A|55818_calculated	0.00814980259702723	0.0939201688788016	Up
KDM3B|51780_calculated	0.518984657321306	0.0135055317101448	UnsigDEGs
KDM4A|9682_calculated	0.504521604789618	0.0218373140761151	UnsigDEGs
KDM4B|23030_calculated	0.095822129618451	-0.0579879414906217	UnsigDEGs
KDM4C|23081_calculated	0.715721306054964	-0.0103165689723113	UnsigDEGs
KDM4D|55693_calculated	0.0220748430385884	0.424654168738176	UnsigDEGs
KDM5A|5927_calculated	0.144663179781477	0.0377843958211843	UnsigDEGs
KDM5B|10765_calculated	0.322825285490518	0.0601512358469748	UnsigDEGs
KDM5C|8242_calculated	0.376189142114904	0.0267632236136203	UnsigDEGs
KDM5D|8284_calculated	0.458436458109401	-0.262040561159628	UnsigDEGs
KDM6A|7403_calculated	0.369226310954624	0.0364130973071342	UnsigDEGs
KDM6B|23135_calculated	0.0671651062719712	-0.0767728038486814	UnsigDEGs
KDR|3791_calculated	0.202079519475544	0.730880682974208	UnsigDEGs
KDSR|2531_calculated	0.0104552348191561	0.12337742370333	UnsigDEGs
KEAP1|9817_calculated	0.753676072095364	0.010580370779903	UnsigDEGs
KEL|3792_calculated	0.153268582236453	-0.359608430093981	UnsigDEGs
KGFLP2|654466_calculated	0.00441430918877966	0.760074446107071	Up
KHDC1L|100129128_calculated	0.38749754911009	-0.454564099633059	UnsigDEGs
KHDC1|80759_calculated	0.431296833284292	0.121990439116936	UnsigDEGs
KHDRBS1|10657_calculated	0.0208713997435521	0.0418295673672803	UnsigDEGs
KHDRBS2|202559_calculated	0.00859106703468375	1.05233763706516	Up
KHDRBS3|10656_calculated	0.0573020445655366	0.729761618775642	UnsigDEGs
KHK|3795_calculated	0.923455173573597	0.00916235549057198	UnsigDEGs
KHNYN|23351_calculated	0.698117049630983	-0.00848819039891723	UnsigDEGs
KHSRP|8570_calculated	0.903015162954392	0.0033791652330465	UnsigDEGs
KIAA0020|9933_calculated	0.484555410330032	0.0266741525742835	UnsigDEGs
KIAA0040|9674_calculated	0.831659561654869	0.0121644172285731	UnsigDEGs
KIAA0087|9808_calculated	0.504500943460672	0.344972101300598	UnsigDEGs
KIAA0090|23065_calculated	0.235996365773256	0.0366704643066673	UnsigDEGs
KIAA0100|9703_calculated	0.673719958835612	0.0114852434893429	UnsigDEGs
KIAA0101|9768_calculated	0.430045684136175	0.0512267732206989	UnsigDEGs
KIAA0114|57291_calculated	0.586887245301715	0.0311650684551359	UnsigDEGs
KIAA0125|9834_calculated	0.0218948780366205	0.309911888697634	UnsigDEGs
KIAA0141|9812|1of2_calculated	0.275866589720944	-0.0221909770975067	UnsigDEGs
KIAA0141|9812|2of2_calculated	0.392875155335133	0.053139684071967	UnsigDEGs
KIAA0146|23514_calculated	0.997230693255891	-0.000108605558537883	UnsigDEGs
KIAA0174|9798_calculated	0.899601561505474	-0.00202919225199907	UnsigDEGs
KIAA0182|23199_calculated	0.264410698341049	0.0480560962996327	UnsigDEGs
KIAA0195|9772_calculated	0.371776728261879	-0.0294500169286936	UnsigDEGs
KIAA0196|9897_calculated	0.409065528457566	0.0225576434701074	UnsigDEGs
KIAA0226|9711_calculated	0.72421887836748	-0.0128334699860727	UnsigDEGs
KIAA0232|9778_calculated	0.678930119670116	0.0145852536711426	UnsigDEGs
KIAA0240|23506_calculated	0.251300610604283	0.0389071609166449	UnsigDEGs
KIAA0247|9766_calculated	0.0782546304947273	-0.0483311629190885	UnsigDEGs
KIAA0284|283638_calculated	0.88055302208634	0.0372579842639072	UnsigDEGs
KIAA0317|9870_calculated	0.760233403510952	0.00887607627944288	UnsigDEGs
KIAA0319L|79932_calculated	0.0590454994869884	-0.0409328277545625	UnsigDEGs
KIAA0355|9710_calculated	0.307802942111805	0.100833167871329	UnsigDEGs
KIAA0368|23392_calculated	0.0866658473609423	0.0482660745522174	UnsigDEGs
KIAA0391|9692_calculated	0.0112617572521747	0.0528183107194946	UnsigDEGs
KIAA0408|9729_calculated	0.0255464234706087	0.534245564974526	UnsigDEGs
KIAA0415|9907_calculated	0.0349244448970037	-0.0799489608030045	UnsigDEGs
KIAA0427|9811_calculated	0.278424301147155	-0.0669206950894057	UnsigDEGs
KIAA0430|9665_calculated	0.759742642706477	0.00771569668015391	UnsigDEGs
KIAA0467|23334_calculated	0.596444964296028	-0.0196152435333392	UnsigDEGs
KIAA0494|9813_calculated	0.00983762565554574	0.0579821350079023	Up
KIAA0495|57212_calculated	0.621868564110454	0.0400912128015631	UnsigDEGs
KIAA0513|9764_calculated	0.00519631709549974	-0.3979665431486	Down
KIAA0528|9847_calculated	0.70271054000204	0.0124560595409189	UnsigDEGs
KIAA0556|23247_calculated	0.0891698170081278	-0.0828382961768333	UnsigDEGs
KIAA0562|9731_calculated	0.823345381284636	-0.00938211552665686	UnsigDEGs
KIAA0564|23078_calculated	0.163914909826578	0.0886678549998916	UnsigDEGs
KIAA0586|9786_calculated	0.0253919512334005	0.131779685746243	UnsigDEGs
KIAA0649|9858_calculated	0.270678674690296	-0.139383032638363	UnsigDEGs
KIAA0664L3|100132341_calculated	0.472959301959209	-0.164476749356435	UnsigDEGs
KIAA0664|23277_calculated	0.18410536412325	-0.0647958281659109	UnsigDEGs
KIAA0748|9840_calculated	0.0235030118376346	0.222421288591262	UnsigDEGs
KIAA0753|9851_calculated	0.177009857290325	0.0734438038318177	UnsigDEGs
KIAA0754|643314_calculated	0.0700408358212403	0.154798467388426	UnsigDEGs
KIAA0776|23376_calculated	0.0214338628314949	0.0712141860305697	UnsigDEGs
KIAA0802|23255_calculated	0.375360138861997	0.210239954988138	UnsigDEGs
KIAA0895L|653319_calculated	0.717304205214857	0.0273609183959873	UnsigDEGs
KIAA0895|23366_calculated	0.00243084967823075	0.622296929516271	Up
KIAA0907|22889_calculated	0.015411461566807	0.0939378905868652	UnsigDEGs
KIAA0913|23053_calculated	0.486094671962231	-0.0247859568280558	UnsigDEGs
KIAA0922|23240_calculated	0.462451743595183	-0.0216780544467634	UnsigDEGs
KIAA0947|23379_calculated	0.0769203125425013	0.0812020093963876	UnsigDEGs
KIAA1009|22832_calculated	0.0514359568183692	0.119552989545744	UnsigDEGs
KIAA1024|23251_calculated	0.00394442446506274	0.542971965174355	Up
KIAA1033|23325_calculated	0.0631900853274945	0.0600834949253223	UnsigDEGs
KIAA1107|23285_calculated	0.542656064302212	0.0576130819616132	UnsigDEGs
KIAA1109|84162_calculated	0.215053813415677	0.0717357540594616	UnsigDEGs
KIAA1143|57456_calculated	0.0881414384871102	0.0868181992445519	UnsigDEGs
KIAA1147|57189_calculated	0.00172031710379856	0.210910313575158	Up
KIAA1161|57462_calculated	0.130216972451069	0.219940275255203	UnsigDEGs
KIAA1191|57179_calculated	0.00471020831386182	0.0567720555400981	Up
KIAA1199|57214_calculated	0.0825939956060882	0.227826051049035	UnsigDEGs
KIAA1211|57482_calculated	0.193339872382575	0.371615761801088	UnsigDEGs
KIAA1217|56243_calculated	0.596546470728492	0.373459077247314	UnsigDEGs
KIAA1257|57501_calculated	0.764193544054141	0.0393795193507717	UnsigDEGs
KIAA1267|284058_calculated	0.00719875665504605	0.0699229108291742	Up
KIAA1274|27143_calculated	0.635432957249928	0.111039660787804	UnsigDEGs
KIAA1279|26128_calculated	0.0857547723308009	0.094482492152345	UnsigDEGs
