TCGA.AB.2811	TCGA.AB.2816	TCGA.AB.2818	TCGA.AB.2824	TCGA.AB.2826	TCGA.AB.2835	TCGA.AB.2836	TCGA.AB.2837	TCGA.AB.2839	TCGA.AB.2845	TCGA.AB.2848	TCGA.AB.2851	TCGA.AB.2866	TCGA.AB.2871	TCGA.AB.2873	TCGA.AB.2880	TCGA.AB.2884	TCGA.AB.2900	TCGA.AB.2909	TCGA.AB.2924	TCGA.AB.2927	TCGA.AB.2932	TCGA.AB.2948	TCGA.AB.2963	TCGA.AB.2967	TCGA.AB.2969	TCGA.AB.2971	TCGA.AB.2972	TCGA.AB.2973	TCGA.AB.2976	TCGA.AB.2977	TCGA.AB.2979	TCGA.AB.2986	TCGA.AB.2993	TCGA.AB.3000	TCGA.AB.3006	TCGA.AB.3008	TCGA.AB.2805	TCGA.AB.2812	TCGA.AB.2825	TCGA.AB.2833	TCGA.AB.2853	TCGA.AB.2867	TCGA.AB.2869	TCGA.AB.2877	TCGA.AB.2879	TCGA.AB.2903	TCGA.AB.2919	TCGA.AB.2921	TCGA.AB.2925	TCGA.AB.2931	TCGA.AB.2934	TCGA.AB.2936	TCGA.AB.2938	TCGA.AB.2955	TCGA.AB.2964	TCGA.AB.2965	TCGA.AB.2966	TCGA.AB.2970	TCGA.AB.2975	TCGA.AB.2978	TCGA.AB.2981	TCGA.AB.2983	TCGA.AB.2984	TCGA.AB.2987	TCGA.AB.2988	TCGA.AB.2990	TCGA.AB.2992	TCGA.AB.2995	TCGA.AB.2996	TCGA.AB.3002	TCGA.AB.3009	TCGA.AB.3011
FAM194A|131831_calculated	0.22909566135538	0.151339301042281	0.307311939064188	0.711847277669948	0.070389327891398	0.132905812011507	0.116497840501748	0.0966666685801791	0.383275739763504	0.364684481928229	0.713343895085329	0.260989138786072	0.117828003827481	0.296662967591957	0.27285929168711	0.376401526593598	0.314058408858261	0.252415659032651	0.330787836265524	0.122473941175645	0.425459304765355	0.14860877020522	0.175939705406043	0.171078696058683	0.44932365699078	0.0143552929770701	0.235114320376357	0.289126220175122	0.206893236121771	0.530070742225084	0.22404027421793	0.405121035451321	0.349138777077085	0.289480386137595	0.284869433096032	0.362666255848254	0.357383093847595	0.273217473103495	0.471863768407648	0.18205660901025	0.0394191831333972	0.373174890753116	0.288063200325316	0.506297265471522	0.301119353150762	0.572113556484231	0.6188024652975	0.319849116804756	0.475292450036529	0.322389683450215	0.5257682188879	0.577344227730909	0.290306435424914	0.201006466056093	0.835034744435534	0.63886160008256	0.331361267268299	0.214995134614923	0.351628329102782	0.536848650420831	0.289598422140188	0.112366523072563	0.750435000432051	0.477262849349172	0.123268887494347	0.448160917766045	0.235727059838059	0.273814244587037	0.419107366784361	0.276079727574732	0.458696968689715	0.341416524478722	0.609660418115207
FAM22D|728130_calculated	0.191815289706898	0.980829620750674	0.635893663239726	0.400100683015481	0.212756083403638	0.318114343609774	0.514703009540874	0.500190179841982	1.01206802330909	0.909197062991688	0.792522224140518	0.754288926729684	0.571531198413532	0.382501257189115	0.566279370299755	0.489748433120335	0.556110552581463	0.319617934200161	0.643763854337342	0.501923147066438	0.561888195288031	0.490672809713238	0.51984379730947	0.54507876232379	0.655535016352104	0.34289603673962	0.741315967427512	0.814509408094398	0.558855369686171	0.646347015351345	0.24086382278575	0.924023852278006	0.391767719955997	0.603406771603267	0.808673354903202	0.958508636436793	1.21288056634438	0.751892138404309	0.584481522206653	0.746742715777736	0.217106608083392	0.579759427412543	0.735175542253811	1.30556201562048	0.394843361530861	0.810237430590725	0.846072029630458	1.05032755355842	0.532466582865738	0.366140335770504	1.11683049632671	0.553950241062938	1.09010818422309	2.30999103926007	0.937871651679751	0.831877241191673	0.382833229203824	1.70990817114027	0.668209914469092	0.770702210123939	0.565109696531834	0.627513456787769	0.73352788747328	0.993783035250007	0.417596012966672	0.56579212147183	0.31672502157875	0.775851231035542	1.46628777600976	1.41359408240917	0.735522177296537	0.910425672851666	0.927744782677284
FAM24B|196792_calculated	0.295958067720822	0.964879142450162	0.275483892667288	1.76379397607934	1.621149303569	1.83199881149419	1.84036251865844	0.188147686926434	2.15013720401373	0.397583940298248	2.61364951534525	2.67111217491278	1.43621515300197	3.33642622188672	1.59340158112565	0.00762609237617795	1.81729580020063	2.43031203887125	1.78303750995262	2.15416191325558	2.04463891956475	0.212880566344385	3.09149674253483	2.07970237169738	1.93719371117032	1.04215401791812	1.99026510545433	2.93481840747871	0.599032083222812	0.829606046460555	0.523461591171871	2.40879336692142	2.58777301668754	1.31678293671659	2.34548153787415	0.174662079533588	0	1.6520504655223	1.40408565397279	1.50517956668337	1.29307614674767	0.683920980809325	2.15085208512434	3.18629453419639	2.44495854447557	3.47444902290635	1.68113437934685	3.35467782850445	2.32869287676579	2.75836714386517	2.8598105648013	2.37654044362459	2.33245015864527	0.803557702272013	2.94570133299877	0.101918959711072	2.11149877670585	2.35202399840165	2.32400408139443	2.42061713897869	2.51199927425015	1.68997002548213	2.13267554134906	3.31763691505484	0.961178783796711	2.76536500754981	2.07282611042652	2.17737568338018	3.08101573469588	3.16974866127186	2.98652015724048	2.64089852064295	2.47938579263674
FAM26F|441168_calculated	2.93950869389263	4.11205786542407	2.51437478862241	2.58522697056966	2.19701612735433	1.38747283440593	3.66305992374782	2.97052238530641	4.12083297971093	4.39154090650864	3.00027047996346	3.7444732868359	0.169411951991355	3.0947765568956	2.556772727434	3.51527090780474	2.94729211089273	2.2813421683082	4.30444533051911	0.0612923384782941	4.71981865606624	2.2449479310478	3.36175432535244	1.5850586771847	1.79085542822883	0.617674625468681	2.07135080412884	2.63767979436608	2.5365005637225	3.12849137851042	3.92329182619273	3.41325557257846	5.25767446735077	4.45718713859371	4.21952479309544	0.220453786049186	4.02231454330504	3.57578427619213	3.62787527582385	2.80502411826483	4.13344022725452	3.06550338041795	3.92160770731354	4.13906832682454	0.172871500352277	1.7187451977564	3.59404686306241	2.35715784871975	4.69600494497313	2.3224762148667	3.8095996571022	2.78970838795606	4.34883436099953	3.90174543743774	3.88947354253111	4.84643313973394	3.48043316814096	4.72765366741795	3.8669870819397	4.75342803921368	5.47872917896389	6.3866023198922	4.1937559761516	4.95075767070213	5.21882765559708	4.37579708181016	3.36176835941915	3.59977005293154	3.80125179695624	3.36324117721599	3.15925780872901	3.75181717457071	1.04781754802137
FAM50A|9130_calculated	5.98069026777922	4.61437415764678	4.60126269204368	5.19387422628958	4.61283017231603	4.98077479495819	4.70878869348935	4.96417680425325	3.46489040402862	4.41811571944385	4.58179712409622	4.85825458376136	4.82215907435155	3.98542756507893	5.01628236012999	4.45882162315734	4.92720432493312	4.99445753345131	3.8804602396074	4.73897314957436	5.04505848044526	5.45138587344622	4.94945555926174	3.94517692773869	4.01693305591641	4.65237176311637	4.15506106881032	4.03271800119802	4.60012105118862	4.45692439807615	5.71270857256081	4.59078164156966	4.28008033799449	3.64461773172693	4.29493682069526	3.82093458349474	4.17286350171039	4.02534778269727	3.36977355586383	5.0892184659748	4.9830984941548	3.58024198253658	3.80564328297958	3.86299682431827	4.0665800539116	3.95616819668582	4.06581354477551	4.22323718106205	4.81869209291582	5.12962098019468	4.46583736932135	5.66024981294322	4.03848885943248	4.4487357980294	3.11551605868664	3.47113542355887	4.16275787276158	2.94893718795695	2.29722076916737	3.45846075173611	4.40759068781607	5.27359794344647	4.24000132979192	2.77738815210677	5.3273604216333	4.57597785020815	4.12803763985541	4.67369774691144	4.15672828829836	4.10499075693874	4.30700585564484	3.18848005226213	4.01797534015745
FAM57A|79850_calculated	0.606347466724573	1.06846445096691	0.955759158846881	0.977169999690127	2.21216464270885	0.719051981641579	1.42174843217378	1.2547754266481	1.33124659930012	1.31620368068982	1.03885755002036	1.08324741374794	0.973721470804815	2.06367550316288	1.12756725098191	1.27476856579987	1.92489799411221	1.37289639432523	3.30114862594527	0.86036693013812	1.50827651498061	0.690551189536642	1.24312065514589	1.90103098819959	1.12908514805661	1.73335434061383	1.74579665801038	0.920445756624642	0.759155833800272	2.23988680079572	1.2807781923368	0.848798181244189	1.18428029441938	2.37998131358038	1.2719634488991	1.90292254127018	1.51964254250815	1.32768736417605	2.3052701552402	1.18358179111782	0.882995121798627	1.69180213291815	1.18821100051304	2.36420821087701	2.59519331879485	2.49881251554857	2.16156525639703	3.18835344592461	1.37645709501116	1.26122990898705	2.08590049036947	1.7151026360576	1.17485379555888	1.41856777929971	1.00144197417391	1.83207985267166	1.79709600825491	1.55478529039406	2.71017274827966	1.75232042845967	2.24567819387567	0.425136998838359	1.87042390585819	2.08671584104773	0.895069909817214	2.26918279585539	3.1315400986686	2.79195989578145	3.29331162151718	1.65159134479765	2.47959274189883	2.27988725484113	2.3389948190772
FAM65A|79567_calculated	6.26126376407419	5.22212833244956	4.61594591019758	4.83899713400721	4.46304039665402	5.13729858092114	5.59396323168396	5.66599812566427	4.4028381225253	4.41595467155519	5.16420300129413	5.81661506516545	4.85649275944925	4.17633075212637	5.216159932302	4.18890726664259	4.93495047144268	5.26263986496496	5.1262956083028	4.92250234291858	5.25803643817501	5.56372557648694	5.18332373561045	3.9987009898209	4.87179437529628	4.50206958932812	4.5603603502528	4.40030565884462	5.18148027425931	4.43742750744489	5.01598811363038	5.19073731817279	3.76093413228188	4.05608925129286	4.36858677875381	4.15750458729262	4.4890997320762	4.57086362399928	3.95503376117423	5.18079632333285	4.29108779666626	3.87701781244241	3.77689356852207	3.96999772038853	4.1647219281337	4.08035067429398	3.11683049632671	4.43440805390582	4.17011734795828	4.74977559052141	3.56284075140838	5.16222212318593	4.92048386821087	5.22032608498423	2.55407307275236	3.91416265591219	3.99467927940961	3.45076257005408	5.23724629660998	3.60118542195098	4.22893410148277	5.11612351099099	5.06630880791145	4.10622267291912	5.09033264547391	4.27291153201594	3.76330533381008	4.90784246025471	5.1088422328595	4.71523445524002	5.34082571839881	4.71707317504568	4.91079021507836
FAM65B|9750_calculated	3.51995699079883	7.05659219838263	6.48529639906675	4.81822681214825	6.95061888144904	6.48988006456144	6.28935311775291	6.67732077557144	4.58858272600542	4.53103205205741	6.4102902185925	6.86336859225534	6.05798522655675	5.77597761508966	6.44128261174767	4.89752119124739	7.05820608103096	6.74901931063085	4.99607233126028	5.73244287693759	5.22342254993494	5.72401990984464	5.92218595277476	5.07107616201096	5.74802911118647	6.34853165109524	5.51963310800046	4.18143654291561	6.7168852940401	4.96929787022507	4.44245256436128	4.04940423985019	4.16359533809126	4.57778530339417	4.69789611435203	4.12026898633358	4.57831683184486	5.71348137395809	4.69596041700483	7.51879082961252	6.18868774172061	4.3884582089214	4.88408990913353	5.0843874739324	3.01893678079784	3.16612089355808	4.66881125251277	3.75016698397889	5.16108148227718	4.68040875541122	5.27724833872052	5.80430400511691	5.67755898094016	3.99505933606115	4.75353500971024	4.2809266284425	5.05907401466356	5.52709849332117	5.50543048922679	4.17296748059609	4.6811231321482	6.66883677546925	5.22955331610126	2.54047370139392	6.16256252848135	4.73935128084724	3.72159139877538	5.0327356304059	5.16999713439105	4.38801728534513	4.80625702568438	4.86422081845318	3.90290325222713
FAM69A|388650_calculated	1.41039538105889	1.97044875963449	1.76264646703815	1.62709316593501	1.34789238819534	1.35100634373385	1.78684724356101	1.10842409189303	1.93039672672545	2.04491864037528	2.16169423543613	1.8164768316041	1.82984955984469	2.52874633191674	1.97878137676273	2.29716206336713	2.16613696573709	1.86504778922595	2.21175983301212	1.43626846471939	2.57136129968627	1.38084025031927	1.7038980379135	1.41505553285415	2.09278250676351	0.922578456508557	2.19509557717722	2.31542131594578	2.33922291766316	1.78985442555839	1.29183927325711	1.26495671796482	1.59311469648462	2.22070141650652	1.63951002317519	2.64696905038256	1.80186223818074	1.93888796549398	2.65113207791672	2.49541375848891	1.96166036747876	2.03597574366513	2.57250166464203	1.93489387408127	2.07604595443941	1.86572090042324	1.90180335025074	1.94504579663449	1.42513699883836	1.64500988439109	1.49533700237943	1.86761975621747	2.33768255188475	2.21902908547869	2.60205298686309	2.41245637432495	1.67802682018815	2.03273563040589	2.10067495267719	2.34070468006655	2.88966822508196	1.16921951139959	2.56613321292951	2.14655747524176	2.28865386360517	1.99207954255948	2.48717760838915	2.0908872961344	2.45119792141737	2.17661000633204	2.67669618067892	2.54673398007014	2.88013694220893
FAM8A1|51439_calculated	3.54779528436946	3.66830069853865	4.31036920691251	3.55342194559768	3.62092651797074	2.92290189447447	3.36439033308031	3.21066939584164	3.83276851894037	3.09009124233395	3.57173747711591	3.28518024870397	3.07320327215671	3.77552468764195	3.1821519801444	3.48066581502771	3.40416742163711	3.37423268715287	3.63404721772174	3.44698401167793	3.06490009210135	3.07291183766011	3.61261199537181	3.7813387287169	3.565158451877	2.84829743671766	3.54354537468805	4.05117195523322	3.85979069064191	3.74642026577657	3.77658831532117	3.23143240844797	3.2900262217127	3.53747002499688	3.44783042312261	3.49087814632629	3.7244647392613	4.1859378856099	3.6705344557337	2.87166625706607	3.58599606185194	4.23782372261925	4.18814768692643	3.64527510370374	3.50760438215404	3.59635079218434	3.82463548972828	3.71846026858076	3.5556934716957	2.6275368026899	3.35584791468946	3.27448531756955	4.29614901211298	5.27269136353134	3.89024238559202	3.6699225008111	3.5984009387411	4.23117124963608	3.84809709023201	3.79625510443481	3.98713892570064	3.58843281411757	3.30430659685326	4.80496734820141	3.44532943085928	3.26297429228805	3.53318954460032	3.87302570104647	3.79986441088185	3.34249785574996	4.0764051720871	3.8172548628103	3.5823633096732
FAM98B|283742_calculated	1.5007510735331	2.81573936216664	3.24827675523118	3.10982856530709	3.21246039336429	2.16382072649042	2.49041609784208	1.83963716150967	3.4694041294227	3.62854031926276	2.11729608565724	2.0381903265976	2.67581593117227	3.1751732656638	2.39036502899752	3.16790381322296	2.56401226543737	2.25317241519025	3.18694420055379	3.16557433290939	3.18779941252469	2.34249785574996	2.50774390717338	4.04507595950099	3.84104724348375	3.57638910877447	3.12731961627407	4.25067361196281	2.97872647307542	3.57295028458583	1.54062248141237	2.57218633471717	3.55576708296718	3.37760965695934	3.00059498899632	3.71988435206313	2.5334885952395	3.65105169117893	3.59017083504809	2.94392132655349	3.18021152678986	3.79205363239693	3.51537184409695	3.17957474401077	2.91180660944931	2.83812482843992	3.67348858407034	3.24465876653015	3.68702708480318	2.54670928928295	3.05095437320516	3.04593217391872	3.55667464663168	4.00964277620269	4.26166620258579	4.29991865689307	4.04330950457292	3.74148855924981	3.76719924991457	3.49846789382002	3.55647846502089	2.35997088833675	3.750413560948	3.48331276125553	2.51893792953157	3.670432481271	3.39521364377443	2.82861127333786	3.57356842403926	3.20995237381963	3.48071750924146	3.38263958814536	2.89687244300084
FANCL|55120_calculated	3.15799764365987	3.91135603237882	4.43157616161746	4.53451610928125	4.45165951419982	3.59584973213037	4.35129616573552	3.56115503159725	5.05337638559734	5.21674973770617	4.29517199198853	3.5534833852434	3.59472768102515	4.56058657335634	3.20185338501687	4.60808179910352	4.22556800537913	3.89432304019369	4.17149508137614	3.95078566019414	4.38812752887334	3.60989676664228	4.21808367077239	4.68718949464692	4.11347547719165	3.69542597415983	4.61019214786204	5.21902133869557	3.75933695843962	5.20373364903725	4.01235413040787	3.90955231555166	4.82635018253805	5.14518832312081	4.61188056710276	5.1433893368205	4.78916583311481	4.44913213374972	5.18743917668666	3.59680398233069	3.78404325202668	5.14533100377402	4.56302996652125	4.66159000082377	5.04222845214034	4.67998671319285	4.90775114694396	5.45976602281961	4.82163369099101	4.10201977814885	4.82378501970262	4.25927248703759	4.16365973836986	4.56045206659728	5.07980475463526	4.92443248449565	4.52083079711231	5.27036074273977	4.77236604479911	4.41019861923044	5.08254506268126	4.21622202843754	4.93413431133853	5.31467477632088	3.58928410667125	5.31463490168769	5.4228822019416	3.69430077034268	4.54162015086809	4.59254075600195	4.04053302685127	4.71884929245824	5.28576469669132
FASTKD2|22868_calculated	2.24385184325508	3.00500467467233	3.31970463201822	3.21328506173771	3.12197687719881	2.78690995716231	3.05587240966676	2.84542983285115	3.93244863566479	3.75476994444476	2.99978357951192	2.97810408521378	2.90602471879496	3.75162439253919	2.5471783419959	3.68389852973142	3.15455080605149	2.96757442373634	3.43177002956111	3.36978751213887	2.99008353617248	2.63675221004088	3.03003585355218	3.87606503598548	3.05434492154238	2.9325525718049	3.27575204882853	3.93803167448817	2.69766263347052	3.63986884639334	2.38352459231974	2.88834386537477	3.51005045560114	3.72421368675736	3.50403556928707	3.76692373229222	3.4091057635234	3.36020974396904	3.85847839042327	3.06803444010212	3.11919014964541	4.12103198356768	3.6745171469704	3.74437640712083	3.54933648705863	3.48322245776334	3.71013967879061	3.54088280953088	3.88482256149542	3.05609792428003	3.4533595391539	3.08077703033704	3.6200702320909	3.59829373583342	4.19235989206541	3.805220215843	3.61098347143553	4.04048042366302	3.5275833471414	3.22635438748887	3.62017582905394	2.7360203193031	3.5279586059632	2.78488083516779	2.74146698640115	4.10519195794425	3.48914470096308	3.08615533696014	3.63866469967967	3.24888393095678	3.42081922069363	3.40370401025096	3.30630599245221
FAT2|2196_calculated	0.142086629617527	1.01799315043775	0.738378742976404	0.416731670820911	0.589188211490857	0.826843351648964	0.736907885210384	1.05679159437748	0.404358194833312	0.297367523217659	1.56822672166634	0.698574106510158	1.05464013053835	0.584385307258411	1.53833950003256	0.271425676092934	1.08270258933025	0.912649864897203	0.202010167316432	1.07032062649179	0.310805431063173	0.911729925417036	0.731791478717128	0.330328927302326	0.954866309901897	0.491493980872165	1.21219577721203	0.565499693166199	1.21163525332715	0.420617138978691	0.453543917542687	0.427069755210786	0.0873270517974754	1.12664253111817	0.304744657718631	0.537544571964575	0.208642109015166	0.397145797392781	0.484808396765306	1.00180224263399	0.270708333719215	0.279292990697584	0.483880253814105	0.721766366338615	0.695637548127008	0.546561135685249	0.425244442148101	0.274172189022786	0.337539842197424	0.568810414880324	0.376290383337052	0.443394474838584	0.42814239097833	0.272620454662992	0.319617934200161	0.452806262562501	0.620304881513353	0.0856965806792463	0.225768496429597	0.758132585309438	0.249020510285965	0.408277085153046	0.274649310165089	0.295252823267693	0.265196826984414	0.41781201761461	0.591487938397943	0.997400808952043	0.327917257418648	0.552770524439065	0.115965431586807	1.14626419486653	1.01056502945574
